x,y,z
-0.4788,-0.2777,9.572
0.0239,0.0766,9.4427
-0.4645,-0.395,10.0844
-1.1133,-0.6464,10.1514
-1.0247,-0.9026,9.8282
-0.1867,-0.6105,9.4284
-0.0239,0.2993,9.5888
-0.6967,-0.4597,10.1801
-1.0151,-1.2522,9.8952
-0.8021,-0.7374,9.6319
-0.0599,0.1867,9.5912
-0.2083,-0.0814,9.9431
-1.1636,-0.3376,10.2687
-1.2594,-0.8116,10.0413
-0.34,-0.3831,9.4284
-0.0263,0.0527,9.6127
-0.8595,0.1245,10.2328
-1.166,-1.2067,9.8306
-0.4597,-0.8954,9.3853
-0.2107,0.3879,9.8402
-0.589,-0.2346,10.161
-1.0343,-1.3934,9.73
-0.6991,-0.0431,9.6127
0.0958,0.0622,9.3853
-0.4262,-0.6871,10.0341
-1.1205,-0.9505,9.912
-0.6632,-0.589,9.6223
-0.1173,0.4597,9.5936
-0.3615,-0.4621,10.0389
-1.2522,-0.826,10.0461
-0.972,-0.9601,9.6678
-0.2131,-0.1269,9.3422
0.0215,0.2442,9.7707
0.0646,0.0742,9.6654
-0.7135,-0.2394,10.2232
-1.2737,-0.9529,10.0221
-0.9313,-0.6943,9.7492
0.0215,0.0215,9.3446
-0.1101,-0.0383,9.6845
-1.0654,-0.8978,10.0509
-0.8045,-1.142,9.6654
-0.407,-0.4788,9.2991
-0.0311,0.2873,9.517
-0.4645,-0.3065,10.0892
-1.1253,-0.8308,10.1706
-1.0367,-0.7302,9.9647
-0.5938,-0.4812,9.4308
0.2897,-0.0335,9.1746
-0.0886,-0.2538,9.596
-0.7374,-0.6608,10.0509
-1.1301,-1.3815,9.8402
-0.8045,-1.0678,9.6055
-0.1053,-0.5195,9.1243
0.0431,0.1221,9.256
-0.5602,0.17,10.0772
-0.9481,-1.3743,9.7564
-0.6081,-0.5243,9.6438
-0.0239,0.1939,9.2895
-0.1484,0.0359,9.7061
-1.0199,-0.7302,10.1323
-1.3096,-0.8356,9.8114
-0.6512,-0.498,9.5217
0.3089,-0.3017,9.0118
-0.0982,-0.4812,9.8809
-0.8739,-0.2298,10.4914
-1.2498,-1.0702,9.7324
-0.6225,-0.917,9.4427
0.0551,-0.3998,9.0932
-0.1891,0.7805,9.7755
-0.4669,-0.7494,10.0652
-1.1756,-0.9433,10.082
-0.9361,-0.723,9.9192
-0.5818,-0.8667,9.6151
0.0766,-0.0335,9.2895
0.0622,-0.6871,9.4068
-0.6967,-0.3687,10.3022
-1.0319,-1.2186,9.8354
-1.0199,-0.8763,9.9168
-0.3879,-0.8667,9.3589
0.1604,-0.1915,9.1937
-0.2011,-0.2346,9.7827
-0.893,-0.1915,10.1227
-1.3312,-0.7877,10.0963
-0.7614,-0.8906,9.4834
-0.261,-0.1556,9.4308
-0.0838,0.3089,9.4451
-0.7063,-0.5291,10.1394
-1.1732,-1.0702,9.9599
-0.7638,-0.8763,9.6079
-0.158,-0.0359,9.3589
-0.1891,0.012,9.3565
-0.6129,-0.3663,10.0748
-1.1157,-1.0151,10.082
-0.9266,-1.0511,9.6869
-0.1628,-0.6847,9.2608
0.103,0.3232,9.2656
-0.2203,-0.2322,9.9527
-1.2019,-0.6321,10.2687
-1.0463,-1.0774,9.6869
-0.3903,-0.3089,9.4786
-0.1365,0.3496,9.4643
-0.3998,-0.1341,10.0461
-0.8859,-0.8978,10.1035
-1.1947,-1.0391,9.9503
-0.7925,-1.1061,9.6989
-0.2969,-0.0479,9.3805
0.1556,0.2322,9.1913
-0.1269,-0.2322,9.9575
-0.1101,-0.2155,9.7803
-0.7063,-0.7087,10.1203
-1.1875,-0.6919,10.0054
-0.6919,-1.1396,9.1387
-0.1149,-0.2203,9.244
-0.0239,0.3615,9.6295
-0.3089,-0.3041,9.9
-0.9888,-1.1612,9.9551
-1.1372,-0.9074,9.7444
-0.2394,-0.3328,9.3326
0.0742,-0.1772,9.2368
-0.3496,-0.6584,9.9072
-1.1779,-1.0487,9.9407
-0.8859,-0.826,9.4786
0.1413,-0.1604,9.3518
-0.2921,0.0335,10.0173
-1.1923,-1.1564,9.8234
-0.668,-1.1803,9.4355
0.1939,-0.1604,9.5768
-0.577,0.0886,10.2663
-1.075,-1.1851,9.8306
-0.7063,-0.7446,9.4427
-0.0431,0.4717,9.5193
-0.5004,-0.3926,10.0963
-0.9601,-1.4246,9.7205
-0.3974,-0.1413,9.5433
-0.0455,-0.0575,9.3613
-0.8308,-0.5267,10.1993
-0.9433,-1.1875,9.73
-0.0886,-0.1437,9.1315
-0.3017,0.6009,9.8234
-1.2258,-1.0439,10.0102
-0.984,-1.0056,9.651
0.1149,0.2011,9.4475
-0.3543,0.0527,10.1107
-0.9984,-1.2881,9.8617
-0.7111,-0.9625,9.5289
0.0431,0.079,9.651
-0.4597,-0.6009,10.1394
-0.8978,-1.5347,9.5792
-0.5052,-0.6488,9.3661
-0.0168,0.4429,9.5624
-0.7542,-0.6823,10.2951
-1.0606,-1.1899,9.8114
-0.6369,-0.7326,9.5193
0.067,0.3998,9.5193
-0.3879,0.0599,10.0341
-1.0511,-0.8882,10.1275
-0.8619,-1.1827,9.6031
-0.2155,-0.9792,9.1722
-0.0263,-0.067,9.7109
-0.5076,-0.1269,10.2304
-1.3264,-0.6345,9.979
-0.7614,-0.6967,9.7252
0.0694,-0.1149,9.414
-0.1508,-0.2203,9.6941
-1.2139,-0.7805,10.1849
-0.9266,-1.2594,9.481
-0.012,0.0479,9.2703
0.0024,-0.1508,9.5385
-1.1684,-0.5219,10.1466
-1.1205,-1.2019,9.6319
-0.3687,-0.6129,9.3278
-0.1532,0.3184,9.6438
-0.3065,-0.431,9.8976
-1.1516,-0.972,9.9024
-0.7159,-1.142,9.426
0.2203,-0.103,9.0549
-0.2274,0.0527,9.9216
-0.7135,-0.6967,10.1562
-1.0558,-1.4796,9.6941
-0.486,-0.7518,9.4571
0.0215,0.0718,9.2177
-0.1269,0.0551,9.7612
-0.7326,-0.759,10.2017
-0.7326,-0.5124,10.1179
-1.0702,-0.9457,9.8521
-0.7733,-0.8787,9.5553
-0.0144,-0.0359,9.402
-0.0407,0.3663,9.7468
-0.7757,-0.249,10.0796
-0.9385,-1.3455,9.7348
-0.589,-0.8835,9.5457
-0.091,0.0215,9.5337
-0.3041,-0.158,10.0126
-1.1947,-0.7997,9.9431
-0.7494,-0.9385,9.3685
0.1604,-0.0503,9.4595
-0.4357,0.5339,10.3166
-1.1732,-0.8691,10.0533
-0.5171,-0.5866,9.4475
-0.0934,0.2538,9.3781
-0.2921,0.0431,10.1634
-1.0654,-0.814,10.0485
-1.0415,-1.0151,9.651
-0.1652,-0.328,9.153
0.0048,-0.3591,9.6893
-0.7829,-0.2418,10.2855
-0.9218,-1.2139,9.833
-0.5315,-0.8763,9.5553
0.0766,0.2753,9.4643
-0.3041,-0.2466,10.1227
-1.2043,-1.1349,9.8833
-0.8571,-1.0534,9.517
0.0431,-0.1604,9.2057
-0.1915,0.4764,9.6558
-0.8045,-0.261,10.4962
-1.245,-0.7302,9.8785
-0.4262,-0.9936,9.335
0.1245,-0.4429,8.9854
-0.1341,-0.1077,9.7252
-0.6967,-0.5746,10.1155
-1.0654,-0.9912,9.8904
-0.3639,-0.9026,9.335
-0.1844,0.3376,9.1818
-0.3304,0.1963,10.1251
-1.0439,-1.0654,10.0533
-0.9936,-1.1923,9.73
-0.5842,-0.4741,9.6223
0.1652,0.1125,9.2392
-0.2274,0.0096,9.8737
-0.6105,-0.9313,9.991
-1.1732,-0.747,10.0173
-0.9744,-1.4317,9.4451
-0.1724,-0.1341,9.3781
-0.2227,0.4669,9.8402
-0.4262,-0.2538,10.0221
-1.1516,-0.8835,9.991
-0.8906,-0.9002,9.7157
-0.1724,-0.4621,9.1722
0.079,0.3065,9.4523
-0.34,0.1748,10.1083
-1.0582,-0.8475,10.0485
-0.8906,-1.1396,9.5648
-0.4645,-0.7853,9.3661
0.2418,-0.3663,8.9471
-0.1197,0.4741,9.8857
-0.3711,-0.4788,9.9647
-1.2043,-1.0319,10.0221
-1.0894,-0.7973,9.8593
-0.6967,-1.2809,9.4212
-0.4764,0.0168,9.6199
-0.0575,0.0048,9.6223
-0.2179,0.1341,9.9623
-0.6967,-0.1939,10.3549
-1.1133,-0.8691,9.8521
-1.245,-1.0846,9.9
-0.6895,-0.4022,9.5337
0.0503,0.0527,9.2871
-0.1891,0.0479,9.7636
-0.1867,0.2777,9.9766
-0.9697,-0.5339,10.1873
-0.9529,-1.4174,9.5984
-0.6536,-0.3926,9.56
0.1173,-0.0886,9.2847
-0.328,-0.1796,9.6391
-1.0511,-0.9768,9.9695
-0.9266,-0.9457,9.7157
-0.5124,-1.1851,9.335
-0.0527,0.0239,9.3134
0.0192,0.0982,9.5648
-0.5531,-0.4788,10.0461
-1.0678,-1.1875,9.8857
-0.9553,-1.1061,9.6582
-0.6225,-0.972,9.5792
0.0575,-0.577,9.098
0.1484,-0.328,9.2153
-0.3807,0.0934,10.1251
-0.8835,-0.407,10.1394
-1.1851,-1.2115,9.9168
-0.7997,-0.8452,9.6438
-0.1221,-0.1796,9.4643
0.0048,-0.5195,9.517
-0.5866,-0.3591,10.0748
-0.9242,-1.1875,9.8593
-0.7853,-1.1301,9.6031
-0.1437,-0.2274,9.2847
0.0383,0.3974,9.7612
-0.7997,-0.395,10.0509
-0.9768,-1.4485,9.6414
-0.6009,-0.5339,9.7133
-0.1269,0.2993,9.8019
-0.2179,-0.0359,9.8545
-0.8667,-1.0654,10.0245
-1.0726,-1.0822,9.5984
-0.6393,-0.7374,9.5624
0.0958,-0.0742,9.2368
-0.2251,0.1053,10.0317
-0.8308,-0.0263,10.3645
-1.0558,-1.4222,9.8067
-0.7278,-0.8619,9.7444
0.0599,-0.1101,9.1794
-0.0599,0.3089,9.7181
-0.3687,-0.2418,10.0197
-1.1396,-0.9697,10.2304
-1.1396,-1.0271,9.7827
-0.6728,-0.8068,9.5984
-0.1197,0.0168,9.3374
0.0311,0.0431,9.4715
-0.2825,0.0072,10.0533
-0.893,-0.8332,10.2615
-1.2665,-0.9481,9.8904
-0.9912,-0.9888,9.7516
-0.7398,-0.4357,9.5553
-0.1006,0.0838,9.596
-0.0646,0.2586,9.8186
-0.4238,-0.079,10.0796
-0.9026,-0.6057,10.1418
-1.3431,-0.6249,10.0317
-0.8356,-0.9625,9.7181
-0.4669,-0.4166,9.493
0.0718,-0.1939,9.1794
-0.1317,-0.1867,9.6726
-0.2035,-0.1867,9.9838
-0.8523,-0.9385,10.0676
-0.9912,-1.3695,9.809
-0.8763,-0.8619,9.7061
-0.1891,-0.0431,9.3182
0.1221,-0.0551,9.2703
-0.3041,0.1628,9.9982
-0.8092,-0.0096,10.4076
-1.3264,-0.7614,10.1801
-1.0654,-1.1157,9.7875
-0.5387,-0.759,9.4834
-0.0215,0.0599,9.4068
-0.1891,-0.2394,9.2847
-0.0551,0.0096,9.6726
-0.6416,-0.4884,10.1538
-1.1732,-0.8212,9.9647
-0.735,-1.3216,9.3206
-0.0838,-0.2897,9.3206
-0.1963,0.498,9.7612
-0.2562,-0.4094,9.9048
-1.1372,-0.9792,10.0437
-1.0391,-1.1396,9.6247
-0.5219,-0.8452,9.2656
-0.0694,0.0479,9.2775
-0.2298,-0.0934,9.8593
-0.6225,-0.4501,10.1059
-1.3551,-0.6057,10.1921
-0.6584,-0.7207,9.6223
-0.0622,-0.2658,9.2057
0.091,0.1891,9.5912
-0.0886,-0.316,9.675
-1.2186,-0.9744,10.3597
-0.8619,-1.3264,9.6223
-0.4142,-1.0654,9.3781
0.0144,-0.2682,9.2608
-0.3089,0.2131,10.0437
-0.9122,-0.6823,10.1418
-1.1037,-1.2833,9.912
-0.6584,-0.6943,9.4284
0.0048,0.5459,9.4379
0.0096,-0.3256,9.7731
-0.8954,-1.1851,9.9766
-0.893,-1.166,9.6702
-0.6488,-0.7542,9.3422
-0.1053,0.1317,9.4116
-0.1724,-0.3663,9.7252
-0.8835,-0.7039,10.0987
-1.0846,-1.1779,9.7659
-0.5531,-0.6033,9.7085
-0.0646,0.2969,9.5768
-0.0934,-0.0024,9.7683
-0.9936,-0.8308,10.173
-1.0319,-1.1827,9.6079
-0.6871,-0.8284,9.3853
0.0694,-0.158,9.2775
-0.0766,0.4214,9.833
-0.8428,0.1413,10.4842
-1.2474,-0.9577,9.9671
-0.9074,-1.0415,9.6893
-0.0814,-0.1652,9.3494
-0.0359,0.4812,9.7779
-0.3136,-0.4501,9.9407
-1.1349,-0.8356,10.1323
-1.0343,-1.1684,9.7707
-0.7207,-0.7973,9.6462
-0.0072,-0.2777,9.007
-0.0622,0.2562,9.6726
-0.5004,-0.1844,10.1514
-0.8787,-1.3575,9.9766
-1.0367,-0.9242,10.0461
-1.0295,-0.9888,9.8545
-0.249,-0.644,9.4308
0.1748,-0.0599,9.2273
-0.1149,-0.0048,9.7468
-0.4956,-0.1293,10.2065
-0.7542,-1.1564,10.1035
-1.2617,-1.063,9.8952
-1.0343,-0.6393,9.8545
-0.7925,-0.1963,9.7061
0.0622,-0.7614,9.177
-0.1101,0.1053,9.5289
-0.1341,0.4621,9.6558
-0.5148,0.3232,10.3406
-0.7877,-1.2594,9.9958
-1.075,-1.403,9.9168
-1.0056,-0.6847,9.9742
-0.3112,-0.6105,9.3087
-0.486,-0.668,9.3925
-0.1006,-0.012,9.3374
-0.1915,0.5148,9.675
-0.4597,-0.8045,10.0054
-1.1684,-0.8811,10.0963
-1.0415,-1.2594,9.7899
-0.5387,-0.5243,9.4715
0.0479,-0.0766,9.2584
-0.0862,0.0646,9.4236
-0.5195,-0.3256,10.1754
-1.4868,-0.9481,10.1634
-1.1013,-0.4238,9.9335
-0.1317,-0.0072,9.5193
-0.0718,0.3208,9.6055
-0.4046,-0.3184,9.8617
-1.2019,-0.9026,10.0245
-1.0702,-1.1229,9.7803
-0.4669,-0.7159,9.4499
0.091,-0.0024,9.5385
-0.2203,0.1341,9.8881
-1.1133,-0.6225,10.3741
-1.0774,-1.482,9.7779
-0.51,-0.3424,9.3661
0.1628,0.3926,9.2727
-0.0982,-0.0646,9.7252
-0.6584,-1.1827,9.9766
-0.8787,-1.166,9.7659
-0.5914,-1.0319,9.505
-0.1652,0.0934,9.3302
-0.079,-0.0407,9.5888
-0.6464,-0.0287,10.2975
-1.2139,-0.9577,10.0149
-0.9385,-1.1205,9.8138
-0.577,-0.7446,9.5074
0.0527,-0.1365,9.2727
-0.2586,-0.0168,9.9719
-0.8523,-0.6608,9.9958
-1.4222,-0.6177,10.07
-0.5459,-1.0415,9.3374
0.0551,-0.1556,9.1961
-0.2083,0.0862,9.9288
-0.7542,0.0455,10.2615
-1.0918,-1.1492,9.9527
-0.9194,-1.1061,9.5936
-0.8068,-0.6728,9.5888
-0.0168,-0.4381,8.9567
-0.3783,0.3735,9.7779
-0.2658,0.012,9.7612
-0.8763,-0.7614,10.2328
-1.1037,-0.9984,9.7683
-0.9457,-1.1133,9.5984
-0.4836,-0.5459,9.1961
-0.1006,-0.2346,9.0405
0.067,0.0934,9.4978
-0.2107,0.5387,9.9168
-0.4118,0.0311,10.1035
-0.7973,-0.6871,10.094
-0.9481,-0.9194,9.9024
-1.0319,-1.0463,9.6917
-0.2634,-0.8356,9.2536
0.0431,-0.091,9.4379
-0.2059,0.0383,9.809
-1.075,-0.68,10.0341
-1.1037,-1.3647,9.6175
-0.4741,-0.6608,9.5265
0.1053,0.3639,9.4715
-0.2011,0.1508,10.0389
-0.9864,-1.1205,9.9862
-0.9888,-1.2234,9.6271
-0.4717,-0.8045,9.4834
0.0,-0.2035,9.0692
-0.3017,0.4453,9.9886
-0.8763,-0.2945,10.4028
-1.2139,-0.9553,9.9359
-0.7661,-0.7949,9.5768
-0.9266,-1.3575,9.5193
-0.0814,-0.103,9.3158
-0.0479,0.1796,9.5888
-0.6345,-0.5626,10.2041
-1.0558,-1.1157,9.9144
-0.565,-1.1708,9.4236
0.1006,0.103,9.3853
-0.2514,0.2394,10.1131
-1.1277,-0.6991,10.1586
-0.9912,-1.1325,9.754
-0.5267,-0.328,9.4164
-0.067,0.3519,9.4691
-0.0742,-0.3807,9.7683
-0.9888,-1.1085,9.979
-0.759,-0.9122,9.6223
