x,y,z
-0.2921,-0.0431,9.3901
-0.0551,-0.1413,9.5002
-0.5722,-0.182,10.1347
-1.233,-0.814,10.058
-0.6009,-0.8763,9.414
0.0455,-0.0838,9.4739
-0.2825,0.0192,10.0149
-1.0702,-0.9361,10.0724
-0.9744,-1.1181,9.6606
-0.1221,-0.0766,9.3541
-0.1317,-0.1269,9.6678
-0.6871,-0.8188,10.1538
-1.2019,-0.9337,9.8186
-0.1844,-0.8571,9.5146
0.17,0.0886,9.268
-0.6656,-0.3136,10.161
-1.1396,-0.9529,10.0556
-0.838,-1.2282,9.5672
-0.0838,0.0646,9.596
-0.261,0.1269,10.1203
-1.1492,-0.9266,10.0389
-0.826,-1.3336,9.6103
0.0287,-0.0479,9.2775
-0.1125,0.3448,9.7133
-1.0104,-0.8188,10.4052
-1.0702,-1.3431,9.6798
-0.4381,-0.656,9.2823
0.3424,-0.0742,9.1506
-0.1772,-0.2969,9.6678
-0.9601,-0.7111,10.2424
-0.8787,-1.2761,9.6223
-0.5938,-0.7661,9.5409
0.0766,0.182,9.3948
-0.1317,0.6273,9.8713
-0.9697,-0.1437,10.2256
-1.1851,-1.0391,9.7923
-0.8404,-1.142,9.6079
-0.3735,-0.146,9.2943
0.0359,-0.2179,9.4834
-0.5076,0.158,10.1083
-0.9984,-0.6081,10.1035
-0.9816,-1.2689,9.6774
-0.5219,-1.3575,9.2967
-0.0838,0.1532,9.584
-0.2179,0.3591,9.7779
-0.5387,-0.4286,10.0461
-1.1899,-1.1516,9.9335
-1.0032,-1.0463,9.7252
-0.4477,-0.4908,9.3565
-0.0622,0.2897,9.7875
-0.1484,0.0694,9.8569
-0.7254,-0.8452,10.137
-1.1205,-1.2929,9.7492
-0.6967,-0.905,9.4906
-0.1053,0.0431,9.2656
-0.1149,-0.0215,9.6845
-0.6033,-0.5363,10.0844
-1.0606,-1.0918,9.8186
-0.747,-1.1301,9.5122
-0.2011,0.2346,9.2919
-0.2801,0.182,9.5193
-0.1891,0.6393,10.0652
-0.7542,-0.8499,10.1849
-1.2594,-0.9649,9.9838
-0.7326,-0.486,9.6462
-0.1484,0.4214,9.4715
-0.5626,-0.079,10.2711
-1.245,-0.4501,10.24
-1.142,-0.9337,9.8306
-0.1365,-0.3711,9.2416
-0.158,0.5411,9.6079
-0.6584,0.2849,10.4483
-1.063,-0.9361,9.9742
-0.6752,-0.8332,9.6175
-0.2274,-0.2705,9.4499
0.1508,-0.1173,9.2153
-0.2897,-0.2131,9.9192
-1.075,-1.2857,9.8402
-0.9146,-1.2641,9.6079
-0.2274,-0.5076,9.2991
-0.1101,0.2777,9.6079
-0.4764,-0.0359,10.2017
-1.2594,-0.7039,9.991
-1.0846,-0.9792,9.9671
0.1149,-0.2586,9.1698
-0.1389,0.3112,9.7659
-0.9912,-0.8308,10.1658
-0.7733,-1.4724,9.493
-0.0694,-0.2227,9.2488
-0.1077,-0.3567,9.7037
-0.9864,-0.6943,10.2639
-1.0175,-0.8739,9.7348
-0.0215,-0.6943,9.1195
-0.316,0.4525,9.742
-0.5818,-0.0431,10.1394
-1.2426,-0.814,10.0556
-0.5363,-0.984,9.3278
0.0694,0.0622,9.2512
-0.0982,0.3998,9.8593
-0.9673,-0.6536,10.2472
-0.9337,-0.7566,9.8689
-0.316,-1.1468,9.5193
0.0072,0.1413,9.323
-0.5555,0.1867,10.1801
-1.1325,-1.0511,9.9288
-0.8906,-1.0343,9.6606
-0.158,-0.4812,9.2177
0.0168,0.3017,9.5098
-0.735,-0.3496,10.0796
-1.0942,-1.3479,9.7181
-0.5938,-0.7422,9.4643
-0.0407,0.2179,9.6845
-0.5674,0.0814,10.1993
-1.3024,-0.9218,9.991
-0.7302,-0.6823,9.4308
-0.0982,0.1867,9.323
-0.1413,-0.2394,9.5529
-0.8835,-0.7518,10.173
-1.0008,-0.9984,9.8067
-0.5531,-1.0965,9.5864
0.1413,0.1604,9.4092
-0.2131,0.2897,10.0652
-1.1133,-0.9888,10.228
-0.8691,-1.3024,9.4427
-0.2682,-0.5243,9.244
0.079,0.4334,9.5385
-0.3807,-0.3304,10.173
-1.1061,-1.2713,10.0126
-1.0247,-0.8475,9.7516
-0.6105,-0.8475,9.4906
0.2035,-0.0239,9.426
-0.103,-0.1963,9.5433
-0.7925,-0.3089,10.2544
-0.9481,-1.5802,9.8737
-0.7015,-0.984,9.4667
-1.0271,-1.0319,9.7229
-0.2705,-0.7207,9.4595
0.0718,0.1604,9.2943
-0.328,-0.0048,9.9838
-0.7733,-0.3376,10.2448
-1.2067,-1.0918,9.9072
-0.6608,-0.8643,9.584
0.0144,-0.3184,9.1435
0.0455,-0.0048,9.6007
-0.3065,0.1365,10.0102
-1.0534,-0.6464,10.2113
-1.0032,-1.1085,9.7947
-0.8116,-1.2665,9.4954
-0.1724,-0.6321,9.0692
0.0,0.3496,9.3613
-0.1053,0.0431,9.5122
-0.5148,-0.4357,10.0963
-1.1181,-0.8116,10.2256
-1.3192,-0.6057,10.1107
-1.0032,-0.8619,9.8545
-0.5986,-0.5507,9.5146
0.1149,0.012,9.2153
-0.1101,0.5028,9.8043
-0.51,-0.2227,10.1682
-1.0008,-1.0056,9.9838
-1.075,-0.6201,9.8234
-0.4094,-0.3879,9.3877
0.0383,-0.1604,9.3111
-0.4334,0.17,10.0987
-1.0367,-0.431,10.2256
-1.1229,-1.1827,9.7683
-0.3974,-0.6057,9.4427
-0.0838,0.3112,9.4858
-0.3232,-0.34,9.9742
-1.245,-0.9553,10.1778
-1.0989,-0.8404,9.8378
-0.2011,-0.2346,9.3182
0.0718,0.079,9.6343
-0.2897,-0.8691,10.0556
-1.1277,-0.5363,10.1442
-0.8164,-1.4964,9.5217
-0.079,-0.3304,9.2249
0.0335,0.1197,9.5457
-0.3328,-0.1293,10.0102
-0.9912,-1.1995,9.8067
-0.7494,-1.1827,9.3781
0.158,-0.3615,9.3374
-0.1413,0.1149,9.5337
-0.6895,-0.6201,10.0149
-0.996,-1.1277,9.8402
-0.2227,-0.5028,9.2249
-0.0359,0.0503,9.3111
-0.8404,-0.249,10.1299
-0.9577,-1.0319,9.8737
-0.1676,-0.1772,9.2823
0.0024,0.2825,9.5768
-1.1037,-0.5698,10.3094
-1.0606,-1.2426,9.7157
0.0215,-0.4836,9.2033
-0.2322,-0.17,10.0724
-1.3264,-0.9409,10.2161
-0.7398,-0.8715,9.6271
0.0694,-0.0096,9.165
-0.261,-0.1939,10.0126
-0.9553,-1.2139,9.991
-0.7949,-1.1325,9.6534
-0.1748,-0.0287,9.323
-0.0599,0.1891,9.414
-0.9385,-0.7087,10.0844
-1.257,-0.7374,9.9
-0.2849,-0.4717,9.1794
-0.0431,-0.0431,9.426
-0.6369,-0.3879,10.0317
-1.166,-1.1349,9.9503
-1.0032,-1.1684,9.7636
-0.3184,-0.51,9.2751
-0.0168,0.0646,9.2703
-0.316,-0.2131,9.5385
-1.075,-1.1061,9.9958
-1.2378,-0.8691,9.9335
-0.2945,-0.8954,9.2153
0.091,0.0072,9.4691
-0.3496,-0.0407,10.1945
-1.2617,-0.8116,9.8593
-0.7709,-1.0534,9.56
0.2729,-0.1006,8.9543
-0.2729,0.1939,10.0604
-1.0295,-1.1277,10.0102
-1.0463,-1.3288,9.7923
-0.0144,-0.3089,9.2153
0.091,0.1676,9.1387
-1.0199,-0.5004,10.3118
-1.0127,-1.0534,9.754
-0.2179,-0.3472,9.3685
0.012,-0.0766,9.1482
-0.7254,-0.237,10.3501
-1.075,-0.9864,9.9024
-0.6776,-0.5794,9.4763
0.0934,0.2538,9.5648
-0.2873,-0.1125,10.137
-1.2258,-0.7973,10.2568
-0.9936,-0.9505,9.7875
-0.0766,-0.2897,9.3182
0.0838,-0.3831,9.4332
-0.9002,-1.0534,10.2256
-1.2833,-0.7494,9.8545
-0.103,-0.5507,9.4092
-0.1173,0.0503,9.6103
-0.6225,-0.3998,10.3238
-1.1756,-1.1037,9.8617
-0.644,-0.8045,9.4332
0.0383,0.1796,9.3877
-0.2035,0.1293,9.9311
-0.5171,-0.9577,9.8426
-1.2761,-1.0032,9.9934
-0.723,-0.8954,9.5122
-0.067,0.1556,9.2943
-0.2274,0.0551,9.9048
-0.8811,-0.3879,10.2687
-1.0798,-1.1013,9.7755
-0.8164,-1.0223,9.6702
-0.1125,-0.3136,9.3853
-0.0359,0.1245,9.3733
-0.6704,-0.5555,10.1825
-1.1372,-1.008,9.9719
-0.5794,-1.1803,9.3278
0.0622,-0.1867,9.2727
0.0,0.2466,9.4116
-0.1508,-0.0718,9.7803
-1.1181,-0.3352,10.4315
-1.0822,-1.0415,9.9695
-0.826,-0.838,9.4451
-0.2705,-0.091,9.5217
0.1221,-0.012,9.244
-0.0742,0.0862,9.7492
-0.735,-0.3065,10.2568
-1.063,-0.4501,10.2041
-1.3815,-0.5076,9.9527
-0.7494,-1.4006,9.4068
-0.2442,-1.1205,9.3398
0.0192,-0.0575,9.3589
-0.2538,0.3879,9.7851
-0.2897,-0.759,9.7061
-1.063,-0.5938,10.3453
-1.1899,-1.0942,9.8857
-1.1732,-1.0391,9.8138
-0.6321,-1.0965,9.7181
-0.1365,-0.6009,9.3206
0.0551,0.3328,9.1937
0.0,0.0479,9.2967
-0.3232,0.8212,9.821
-0.6057,-0.4525,10.3501
-1.0798,-0.6321,10.1849
-1.2234,-0.9074,9.9048
-0.8835,-0.9361,9.6965
-0.6297,-0.3663,9.6462
-0.0048,0.2203,9.3398
-0.1173,-0.012,9.4212
-0.249,-0.34,9.8904
-0.9218,-0.5315,10.2089
-0.9601,-1.415,9.7085
-0.6967,-0.2753,9.5577
0.2011,-0.1772,9.2033
-0.249,-0.2322,10.0509
-1.1205,-0.7374,10.2328
-1.0582,-1.2641,9.5505
-0.5291,-0.8045,9.4427
-0.2179,-0.3376,9.3015
0.0144,-0.1149,9.4475
-0.759,-0.3376,10.4459
-1.2043,-0.5698,10.1227
-0.9002,-0.9601,9.6678
-0.146,-0.6943,9.2871
0.1508,-0.1101,9.2129
-0.34,0.0359,9.845
-0.9649,-0.905,10.1179
-1.0032,-1.3599,9.6822
-0.5124,-1.087,9.4595
-0.0934,-0.1484,9.4954
-0.2538,0.328,9.8545
-0.4621,-0.158,10.1706
-1.0918,-1.4988,9.7109
-0.7542,-1.087,9.4906
0.1077,-0.3903,9.1985
-0.1437,-0.0096,9.7229
-0.7709,-0.7374,10.1682
-1.2163,-1.0319,9.8593
-0.7925,-0.6249,9.7276
0.0287,0.2634,9.4475
-0.5626,0.0622,10.2328
-0.9146,-1.0654,9.9288
-0.8571,-1.1708,9.6295
0.1293,-0.1724,9.3733
-0.1365,0.3328,9.9407
-0.905,-0.6201,10.2376
-1.0798,-1.3599,9.6438
-0.5938,-0.8475,9.56
0.146,-0.3089,9.0668
0.0575,0.1676,9.5696
-0.5986,-0.1987,10.1849
-1.1109,-0.4908,10.161
-1.1349,-0.8787,9.8378
-0.2538,-0.7183,9.4451
0.0742,0.407,9.7157
-0.3424,-0.0431,9.9335
-0.7446,-1.0295,10.137
-1.1492,-1.166,9.8306
-0.9433,-1.1827,9.6678
-0.2873,-0.2849,9.4475
-0.0862,0.4094,9.2967
0.146,0.0239,9.4834
-0.4262,-0.1796,10.1466
-1.0175,-0.8284,10.1634
-1.1109,-1.494,9.8617
-1.2186,-0.747,9.8354
-0.8092,-0.996,9.4763
-0.3903,-0.644,9.323
-0.0599,-0.0742,9.1961
-0.2251,0.8188,10.0389
-0.3232,-0.407,9.9766
-0.9337,-0.9768,10.0126
-1.0247,-0.9744,9.7396
-0.7709,-0.8523,9.6175
-0.2442,-0.759,9.2871
-0.3974,-0.7494,9.7109
-0.0335,0.0814,9.1435
0.0144,0.1796,9.4164
-0.3304,-0.4669,9.9551
-1.0104,-0.7829,10.149
-1.0295,-1.2617,9.7803
-0.6297,-1.3001,9.5553
-0.3328,-0.4453,9.3685
0.0263,0.0431,9.3805
-0.2107,0.5483,9.8689
-0.3424,-0.1389,9.8881
-0.8595,-0.7661,10.1035
-1.1803,-1.0463,9.8761
-0.8428,-1.0391,9.5409
-0.2298,-0.5435,9.3326
0.0527,-0.091,9.3853
-0.0527,0.1365,9.8426
-0.2993,-0.2586,10.0963
-1.008,-0.8499,10.1538
-1.3312,-1.0989,9.7157
-0.7997,-1.221,9.4667
-0.419,-0.486,9.347
0.0263,-0.2322,9.4068
0.0048,0.0263,9.7851
-0.6943,-0.5459,10.252
-1.0223,-0.8667,10.1347
-1.2857,-1.0774,10.0676
-0.9026,-0.747,9.7827
-0.1987,-0.4118,9.1315
0.091,-0.1963,9.3374
-0.0407,-0.1963,9.8282
-1.075,0.0599,10.398
-1.2474,-1.0989,9.9719
-1.0726,-0.9481,9.8569
-0.6919,-0.7063,9.4595
-0.0407,0.0599,9.3087
-0.079,0.2634,9.4308
-0.2729,-0.1006,9.8976
-0.8954,-0.6847,10.3166
-1.2354,-0.9194,9.9335
-0.7374,-0.7877,9.6822
-0.0886,-0.3639,9.2919
-0.0048,0.1963,9.5146
-0.4453,-0.0192,10.1251
-1.0032,-1.1013,9.9623
-0.9313,-1.5514,9.517
-0.6321,-1.3671,9.3565
-0.0407,0.0144,9.3565
-0.0215,0.2011,9.481
-0.2514,-0.3017,9.9671
-1.1372,-0.6225,10.1945
-1.1301,-1.1779,9.9359
-0.8308,-1.1851,9.481
-0.5483,-0.8882,9.4667
-0.0168,-0.2274,9.4236
-0.1173,0.7207,9.5193
-0.2418,-0.2873,10.0341
-0.7159,-0.5459,10.2352
-1.008,-0.6704,10.07
-1.1779,-0.9912,9.9264
-1.0008,-0.8882,9.7755
-0.8308,-1.1253,9.5193
-0.4238,-0.9601,9.3063
-0.182,-0.2562,9.3613
0.1532,-0.0263,9.2703
-0.1269,0.079,9.6726
-0.3232,0.3998,10.0987
-0.261,-0.261,10.0293
-0.7326,-0.3831,10.319
-1.0606,-0.6752,10.094
-0.9864,-1.1779,9.8282
-1.1181,-0.7638,9.9216
-1.0702,-0.8045,9.8162
-0.7422,-1.1875,9.5696
-1.1899,-0.9792,9.7971
-0.9361,-1.2115,9.6774
-0.905,-1.1372,9.6606
-0.6129,-0.6225,9.5624
-0.1987,0.1006,9.481
-0.1221,0.067,9.4308
-0.0742,0.5507,9.5624
-0.1724,0.2179,9.8713
-0.3089,0.2538,10.003
-0.6105,-0.1006,10.1107
-0.9337,-0.431,10.2137
-1.0558,-1.0032,10.0556
-1.1732,-0.7087,10.0437
-0.8332,-1.087,9.5217
-0.8619,-0.9888,9.6343
-0.6105,-0.826,9.5792
-0.2945,-0.1365,9.3685
0.0742,-0.2083,9.2847
0.158,0.2251,9.3278
-0.2011,-0.3017,9.8737
-0.5986,-0.3855,10.0652
-0.9457,-0.5267,10.1993
-1.2665,-0.6895,9.9599
-1.1684,-1.4748,9.505
-1.0319,-0.7518,9.754
-0.5219,-0.4286,9.5098
-0.0407,-0.8308,9.2775
0.2825,0.4166,9.5505
0.0072,0.1341,9.8617
-0.7183,0.1293,10.307
-1.312,-0.9601,10.1394
-1.0247,-1.2474,9.7205
-0.4741,-0.5938,9.4595
-0.0335,-0.2466,9.0908
0.0575,-0.2155,9.2225
-0.0479,-0.2873,9.493
-0.3519,-0.1987,10.1969
-0.9002,-0.8236,10.1897
-1.075,-1.0008,10.0293
-0.9768,-1.1205,9.8186
-0.905,-1.0223,9.6391
-1.142,-0.6416,9.8186
-0.4788,-1.0391,9.4786
-0.3687,-0.0551,9.5696
-0.0934,-0.0838,9.2368
0.103,-0.067,9.4691
0.0431,0.1748,9.4858
0.0215,-0.17,9.505
-0.1365,0.1963,9.9144
-0.3352,-0.4741,9.8904
-0.6009,-0.9409,9.9742
-0.9768,-0.6943,10.1251
-1.221,-0.6656,10.1131
-0.9936,-1.1085,9.7085
-0.8835,-0.7207,9.7013
-0.6919,-0.4501,9.6103
-0.3998,-0.6393,9.323
-0.1604,-0.747,9.2727
0.0239,-0.1963,9.2105
0.0192,0.0718,9.6678
-0.1484,-0.0383,9.7899
-0.2658,-0.3328,9.9479
-0.7638,-0.3065,10.1778
-0.759,-0.6105,10.1873
-1.008,-1.0391,10.1299
-1.0151,-1.2067,9.7971
-1.1013,-1.4246,9.7516
-1.0606,-0.814,9.8976
-1.1444,-0.9625,9.833
